time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,EMA,MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,Volume,Volume MA,MA,MA,MA,Histogram,MACD,Signal,RSI
2019-12-05T23:00:00Z,3117.75,3151,3117,3146,2058.7916666666665,2563.833333333333,1732,3106.4543031204616,3125.357142857133,3085.5769633753025,NaN,NaN,NaN,NaN,NaN,3132.9375,1300299,1250648.35,NaN,3113.59523809524,2963.5116666666613,-3.8336973212878256,22.022309137098546,25.85600645838637,63.79361180499286
2019-12-08T23:00:00Z,3146.5,3149.5,3131.25,3134.5,2058.7916666666665,2563.833333333333,1732,3109.0039119276926,3122.6071428571336,3085.5769633753025,NaN,NaN,NaN,NaN,NaN,3140.4375,1145426,1253912.3,NaN,3115.9047619047637,2965.1366666666613,-3.440897144990352,21.55488502714843,24.99578217213878,59.97462256271111
2019-12-09T23:00:00Z,3133.5,3143,3116.25,3136,2058.7916666666665,2563.833333333333,1732,3111.458101752448,3121.4999999999905,3085.5769633753025,NaN,NaN,NaN,NaN,NaN,3132.1875,1425723,1282968.6,NaN,3118.0714285714303,2966.7949999999946,-3.146475369200296,21.062687960638414,24.20916332983871,60.30839312244285
2019-12-10T23:00:00Z,3135.5,3144.5,3129.5,3143,2058.7916666666665,2563.833333333333,1732,3114.3255470476797,3125.6071428571336,3085.5769633753025,NaN,NaN,NaN,NaN,NaN,3138.125,1225764,1289194.65,NaN,3120.7142857142876,2968.5966666666613,-2.5709807401071956,20.995437404704717,23.566418144811912,61.90490839564137
2019-12-11T23:00:00Z,3144,3177.5,3137.25,3168,2063.2604166666665,2575.208333333333,1732,3119.205042770618,3136.607142857134,3085.5769633753025,NaN,NaN,NaN,NaN,NaN,3156.6875,2379008,1345592.2,NaN,3124.3333333333353,2970.4699999999943,-0.6949057373862217,22.697785973079135,23.392691710465357,67.00877678091263
2019-12-12T23:00:00Z,3178.25,3188.25,3159.75,3175.25,2065.7239583333335,2581.479166666667,1732,3124.3000388823802,3145.7857142857056,3092.826192429295,NaN,NaN,NaN,NaN,NaN,3175.375,2058667,1393257.9,NaN,3128.1309523809546,2972.9249999999947,0.7668211933629898,24.351218202169093,23.584397008806103,68.33375779394558
2019-12-15T23:00:00Z,3179.5,3202.5,3177,3198.5,2068.9895833333335,2589.791666666667,1732,3131.045489893073,3157.32142857142,3108.5185731863658,NaN,NaN,NaN,NaN,NaN,3189.375,1973586,1429378.85,NaN,3132.9642857142876,2975.3199999999947,2.911551519228432,27.223836407841645,24.312284888613213,72.19091679757489
2019-12-16T23:00:00Z,3196.5,3203.5,3192,3195.5,2069.21875,2590.375,1732,3136.9049908118845,3164.3928571428482,3121.1917158677293,NaN,NaN,NaN,NaN,NaN,3196.875,1615320,1458434.15,NaN,3136.642857142859,2977.5899999999947,3.69009514342509,28.924903817894574,25.234808674469484,70.98935197437308
2019-12-17T23:00:00Z,3192.5,3203,3192,3199.25,2069.21875,2590.375,1732,3142.572718919895,3173.6428571428487,3125.297544280956,NaN,NaN,NaN,NaN,NaN,3196.6875,1181642,1457721.2,NaN,3140.3333333333353,2979.728333333328,3.9938856246958565,30.227165705339303,26.233280080643446,71.62511240539654
2019-12-18T23:00:00Z,3199.5,3213.75,3194.5,3211.75,2071.5677083333335,2596.354166666667,1732,3148.86156265445,3184.4642857142776,3133.367789852861,NaN,NaN,NaN,NaN,NaN,3204.875,1137443,1429901.95,NaN,3144.7738095238115,2982.0599999999945,4.5334865196448,31.900138230199445,27.366651710554645,73.6945186101818
2019-12-19T23:00:00Z,3213.5,3229.5,3208.5,3225.75,2075.1770833333335,2605.541666666667,1732,3155.8514205949546,3196.2857142857056,3149.0185108675746,NaN,NaN,NaN,NaN,NaN,3219.3125,1320006,1424174.65,NaN,3150.3333333333353,2984.604999999995,5.277995805837204,33.96414646785115,28.686150662013947,75.82140982436289
2019-12-22T23:00:00Z,3227,3234.25,3224.25,3227.25,2076.265625,2608.3125,1732,3162.342200540868,3204.7499999999914,3163.266659780817,NaN,NaN,NaN,NaN,NaN,3228.1875,665895,1407698.6,NaN,3156.202380952383,2987.0133333333283,5.302158877109079,35.313849258400296,30.011690381291217,76.04489310774672
2019-12-23T23:00:00Z,3228.25,3231.25,3222.5,3225.75,2076.265625,2608.3125,1732,3168.1065459462434,3211.9642857142776,3164.8649938027356,NaN,NaN,NaN,NaN,NaN,3226.9375,297971,1375205.6,NaN,3161.642857142859,2989.4683333333282,4.670018544120229,35.8492135614415,31.179195017321273,75.2954007622354
2019-12-25T23:00:00Z,3227.5,3244.75,3227,3244.5,2078.671875,2614.4375,1732,3175.0514054056757,3218.5357142857056,3174.365994422462,NaN,NaN,NaN,NaN,NaN,3235.9375,464639,1345037,NaN,3166.9642857142876,2992.3016666666617,4.941321568266169,37.35584697765398,32.414525409387814,78.18917083300919
2019-12-26T23:00:00Z,3242,3254,3235.5,3237.5,2080.791666666667,2619.833333333333,1732,3180.7285503687963,3224.5357142857056,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3242.25,984389,1347816.85,NaN,3171.428571428573,2995.0066666666617,4.110096118539509,37.5521455575622,33.44204943902269,74.67252605380972
2019-12-29T23:00:00Z,3238.25,3244.25,3217.25,3223.5,2080.791666666667,2619.833333333333,1732,3184.616863971633,3227.999999999992,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3230.8125,1124598,1358937.3,NaN,3174.7500000000014,2997.7966666666616,2.175310005360515,36.16118694572333,33.985876940362814,68.07772626201259
2019-12-30T23:00:00Z,3223.25,3236.25,3213,3231,2080.791666666667,2619.833333333333,1732,3188.8335127014843,3230.749999999992,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3225.875,1157924,1320482,NaN,3178.9047619047633,3000.8033333333283,1.0173799335449871,35.25760185729405,34.24022192374906,69.62536554156735
2020-01-01T23:00:00Z,3237,3261.75,3234.25,3259,2082.567708333333,2624.354166666667,1732,3195.212284274077,3235.499999999992,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3248,1416241,1283963.05,NaN,3185.7976190476206,3003.9266666666617,1.713012079605825,36.38148702325634,34.668474943650516,74.58020341470709
2020-01-02T23:00:00Z,3261,3263.5,3206.75,3235.5,2082.96875,2625.375,1732,3198.874803885524,3236.678571428563,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3241.6875,1755057,1297418.9,NaN,3192.678571428573,3007.146666666662,0.24344094014402629,34.97277611883055,34.729335178686526,64.99708638697086
2020-01-05T23:00:00Z,3220.25,3249.5,3208.75,3243.5,2082.96875,2625.375,1732,3202.9316398959313,3239.2142857142776,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3230.5,1502748,1306617.3,NaN,3198.988095238097,3010.439999999995,-0.4964987651324364,34.10871172227098,34.60521048740342,66.57180500812302
2020-01-06T23:00:00Z,3243.5,3254.5,3226,3235.25,2082.96875,2625.375,1732,3205.869672632665,3237.8928571428487,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3239.8125,1293494,1306277.05,NaN,3204.583333333335,3013.3083333333284,-1.77623617664797,32.38491526659345,34.16115144324142,63.40396090121296
2020-01-07T23:00:00Z,3231.75,3267.75,3181,3260.25,2083.942708333333,2627.854166666667,1732,3210.813338756968,3241.1428571428487,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3235.1875,2279138,1362962.65,NaN,3210.023809523811,3016.1916666666616,-1.2012366595582193,32.65960561879365,33.86084227835187,68.32307826082561
2020-01-08T23:00:00Z,3261.25,3276.75,3257.75,3276,2086.005208333333,2568.739583333333,1732,3216.739398869971,3248.6428571428487,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3267.9375,1297679,1356560.45,NaN,3216.761904761906,3019.059999999995,-0.08144192165241293,33.75903987628635,33.840481797938764,70.97047072087159
2020-01-09T23:00:00Z,3275.5,3287,3260.75,3264.75,2088.354166666667,2574.291666666667,1732,3221.103998972701,3253.4642857142776,3183.841894980216,NaN,NaN,NaN,NaN,NaN,3272,1533121,1371928.3,NaN,3222.8928571428587,3021.6583333333283,-0.40177288477443796,33.33826569197072,33.74003857674516,66.683501180099
2020-01-12T23:00:00Z,3265.75,3291,3265.5,3289.75,2089.270833333333,2576.458333333333,1732,3227.344544520637,3257.857142857134,3186.0318500241046,NaN,NaN,NaN,NaN,NaN,3278,1008998,1303427.8,NaN,3229.8809523809537,3024.3283333333284,0.7063515760443977,34.622978046800654,33.916626470756256,70.89140771489363
2020-01-13T23:00:00Z,3289.25,3296.75,3275.25,3288,2090.588541666667,2579.572916666667,1732,3232.858676836943,3265.3571428571345,3196.553665021694,NaN,NaN,NaN,NaN,NaN,3287.3125,1694799,1285234.4,NaN,3235.5952380952394,3027.0016666666615,0.9429820822397019,35.09535407355588,34.15237199131618,70.22280577818557
2020-01-14T23:00:00Z,3287.75,3299,3277.75,3293.75,2091.104166666667,2580.791666666667,1732,3238.394251669948,3272.5357142857056,3201.4982985195247,NaN,NaN,NaN,NaN,NaN,3289.5625,1468347,1259972.45,NaN,3241.238095238097,3029.753333333328,1.0974557308938344,35.524191654933475,34.42673592403964,71.18445213457223
2020-01-15T23:00:00Z,3294.25,3318,3294,3316.5,2095.458333333333,2591.083333333333,1732,3245.4947742454074,3284.1428571428482,3220.5359686675724,NaN,NaN,NaN,NaN,NaN,3305.6875,1335246,1245968.75,NaN,3246.857142857144,3032.5666666666616,2.2747362502626345,37.27015623686793,34.9954199866053,74.66995763648399
2020-01-16T23:00:00Z,3316.75,3330.25,3316,3325,2098.265625,2597.71875,1732,3252.7225220412793,3293.3928571428487,3241.932371800815,NaN,NaN,NaN,NaN,NaN,3322,1312253,1252499.3,NaN,3253.023809523811,3035.434999999995,3.116791017496759,38.891408758476246,35.77461774097949,75.84555386219783
2020-01-20T23:00:00Z,3325,3329.75,3307.25,3319.5,2098.265625,2597.71875,1732,3258.7932018557085,3299.6071428571345,3241.932371800815,NaN,NaN,NaN,NaN,NaN,3320.375,1573187,1274286.5,NaN,3258.7500000000014,3038.2566666666617,2.804039784728573,39.27966747189021,36.475627687161634,73.46949196032119
2020-01-21T23:00:00Z,3321.25,3337.5,3315.25,3319.75,2099.927083333333,2601.645833333333,1732,3264.334728959735,3307.4642857142776,3247.85897115866,NaN,NaN,NaN,NaN,NaN,3323.4375,1505107,1283541.55,NaN,3263.8928571428587,3040.879999999995,2.144434052971029,39.15617025337542,37.01173620040439,73.5101147461684
2020-01-22T23:00:00Z,3317.25,3327,3301.25,3326,2099.927083333333,2601.645833333333,1732,3269.940662690668,3312.6428571428487,3247.85897115866,NaN,NaN,NaN,NaN,NaN,3317.875,1717046,1336099.1,NaN,3268.666666666668,3043.4966666666614,1.6800226472656234,39.11176450948642,37.4317418622208,74.55889568951865
2020-01-23T23:00:00Z,3326.5,3337,3280.5,3293.5,2099.927083333333,2601.645833333333,1732,3272.08242062788,3313.428571428563,3247.85897115866,NaN,NaN,NaN,NaN,NaN,3309.375,2515168,1446958.95,NaN,3271.82142857143,3045.7199999999943,-1.1144631075035676,36.03866297784134,37.15312608534491,61.02811912027859
2020-01-26T23:00:00Z,3269.75,3269.75,3233,3239.5,2099.927083333333,2601.645833333333,1732,3269.120382388982,3305.678571428563,NaN,NaN,NaN,3348.2754350253367,3348.2754350253367,3348.2754350253367,3253,2581636,1552808.8,NaN,3272.4761904761917,3047.6466666666615,-6.592442447515751,28.912573025950223,35.505015473465974,46.06845128695064
2020-01-27T23:00:00Z,3239.5,3285,3238.75,3278.25,2099.927083333333,2601.645833333333,1732,3269.950347626347,3300.2142857142776,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3260.375,1910878,1599133.25,NaN,3274.083333333335,3049.8216666666617,-7.53110502097271,26.091134197250085,33.622239218222795,54.65774927103254
2020-01-28T23:00:00Z,3281.75,3292.75,3265.25,3272.5,2099.927083333333,2601.645833333333,1732,3270.18213420577,3292.7142857142776,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3278.0625,1665382,1626172.45,NaN,3275.7500000000014,3052.1583333333283,-8.398126671322977,23.12458087906907,31.52270755039205,53.30120909695367
2020-01-29T23:00:00Z,3271.5,3295.25,3239.75,3289.75,2099.927083333333,2601.645833333333,1732,3271.961031096155,3288.4642857142776,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3274.0625,2421276,1689340.05,NaN,3278.9047619047633,3054.6366666666618,-7.687847174132088,21.91289858272694,29.600745756859027,56.767737908935054
2020-01-30T23:00:00Z,3292,3297.5,3212.75,3224,2099.927083333333,2601.645833333333,1732,3267.6009373601405,3274.785714285706,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3256.5625,3152069,1776131.45,NaN,3278.57142857143,3056.589999999995,-11.305523838052316,15.46884095929363,26.774364797345946,43.50999594895979
2020-02-02T23:00:00Z,3222.75,3267.25,3222,3245.5,2099.927083333333,2601.645833333333,1732,3265.5917612364915,3263.285714285706,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3239.375,1919477,1784352.45,NaN,3277.928571428573,3058.5983333333284,-11.852376244872193,11.958894491255705,23.8112707361279,47.802813709833636
2020-02-03T23:00:00Z,3244.25,3305.25,3236,3299.5,2099.927083333333,2601.645833333333,1732,3268.6743283968103,3264.1428571428487,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3271.25,1698403,1794135.2,NaN,3280.9761904761917,3060.809999999995,-8.344740555271724,13.380345042038243,21.725085597309967,56.70248218937344
2020-02-04T23:00:00Z,3300.25,3338,3288.25,3335,2100.041666666667,2601.916666666667,1732,3274.703934906191,3277.785714285706,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3315.375,2046111,1831766.05,NaN,3285.333333333335,3063.179999999995,-3.641313763198717,17.173443393311572,20.81475715651029,61.36601962903096
2020-02-05T23:00:00Z,3337,3357.75,3332.5,3345.25,2104.567708333333,2612.614583333333,1732,3281.117213551083,3287.3571428571345,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3343.125,1462323,1790925.3,NaN,3290.57142857143,3065.479999999995,-0.03804639967112777,20.76719915692138,20.805245556592507,62.61799352066963
2020-02-06T23:00:00Z,3349,3350,3320.75,3325.5,2104.567708333333,2612.614583333333,1732,3285.1520123191663,3294.928571428563,NaN,NaN,NaN,3348.2754350253367,NaN,NaN,3336.3125,1698940,1810988.35,NaN,3293.678571428572,3067.713333333328,0.7723299192716375,21.770657955682054,20.998328036410417,58.672610706345054
2020-02-09T23:00:00Z,3322.25,3353.5,3303.5,3353,2104.567708333333,2612.614583333333,1732,3291.320011199242,3303.9642857142776,3218.147356349357,3218.147356349357,3218.147356349357,NaN,NaN,NaN,3333.0625,1399815,1804323.05,NaN,3297.345238095239,3070.209999999995,2.8033192923092187,24.50247715179694,21.69915785948772,62.240163311635555
2020-02-10T23:00:00Z,3351,3374.5,3349.25,3357.5,2039.96875,2621.6875,1732,3297.3363738174926,3323.035714285706,3241.1255477786813,NaN,NaN,NaN,NaN,NaN,3358.0625,1486164,1828181.35,NaN,3301.7619047619055,3072.7133333333277,4.018701861937206,26.722535186909226,22.70383332497202,62.805972666640834
2020-02-11T23:00:00Z,3360.5,3381.5,3355.5,3380.5,2041.28125,2625.479166666667,1732,3304.896703470448,3342.3214285714203,3252.025493000813,NaN,NaN,NaN,NaN,NaN,3369.5,1229231,1804902.95,NaN,3306.083333333334,3075.2666666666614,5.830632871676805,29.992124414568025,24.16149154289122,65.63993454851496
2020-02-12T23:00:00Z,3381.25,3384.75,3348.5,3377.5,2041.890625,2627.239583333333,1732,3311.4970031549524,3353.4642857142776,3252.025493000813,NaN,NaN,NaN,NaN,NaN,3373,1772784,1820124.8,NaN,3310.345238095239,3077.756666666661,6.248936018020771,31.972661565417184,25.723725547396413,64.94484052348906
2020-02-13T23:00:00Z,3379.5,3388.5,3365.25,3381,2042.59375,2629.270833333333,1801.0208333333333,3317.815457413593,3360.0357142857065,3265.7681493306586,NaN,NaN,NaN,NaN,NaN,3378.5625,1334897,1820107.35,NaN,3314.500000000001,3080.1933333333277,6.172384302101705,33.43920592502354,27.26682162292184,65.40511697421573
2020-02-17T23:00:00Z,3382.25,3392.5,3355.25,3369.25,2043.34375,2631.4375,1801.1875,3322.4913249214483,3363.464285714278,3265.7681493306586,NaN,NaN,NaN,NaN,NaN,3374.8125,1735931,1841291.25,NaN,3317.0119047619055,3082.5399999999945,4.802392627303107,33.26981240705072,28.467419779747615,62.44102720159757
2020-02-18T23:00:00Z,3372,3393.75,3370.75,3387.25,2043.578125,2632.114583333333,1801.2395833333333,3328.3784772013164,3372.2857142857065,3274.8459509578333,NaN,NaN,NaN,NaN,NaN,3380.9375,1163426,1820803.2,NaN,3319.9761904761913,3085.0749999999944,4.581144946126006,34.19385096240512,29.612706016279116,65.05378466331783
2020-02-19T23:00:00Z,3391.75,3397.5,3339.25,3369.25,2044.28125,2634.145833333333,1801.3958333333333,3332.094070183015,3374.6071428571354,3274.8459509578333,NaN,NaN,NaN,NaN,NaN,3374.4375,2073749,1849235.3,NaN,3322.345238095239,3087.636666666661,2.783628660884496,33.09224184238474,30.30861318150024,60.51992129260484
2020-02-20T23:00:00Z,3367,3369.25,3328,3339.25,2044.28125,2634.145833333333,1801.3958333333333,3332.7446092572864,3371.9999999999927,3274.8459509578333,NaN,NaN,NaN,NaN,NaN,3350.875,2293728,1878069.4,NaN,3323.27380952381,3089.9149999999945,-0.6797898926604553,29.458875815674674,30.13866570833513,53.79109001833292
